label,hand,score,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1,Left,0.9939734935760498,0.6781368851661682,0.9315524101257324,-3.321039798720449e-07,0.6236023306846619,0.8732759952545166,-0.03424118459224701,0.5868082642555237,0.776700496673584,-0.055053483694791794,0.5829664468765259,0.6876935958862305,-0.0775083526968956,0.6134713888168335,0.6236047148704529,-0.09771168977022171,0.6158758401870728,0.6391434669494629,-0.012856272049248219,0.6036851406097412,0.5145650506019592,-0.0465330071747303,0.5920311808586121,0.4385984539985657,-0.06609483808279037,0.592276394367218,0.3727005124092102,-0.0796048566699028,0.6602308750152588,0.64693284034729,-0.018085917457938194,0.6710466146469116,0.5291510224342346,-0.07284309715032578,0.6444696187973022,0.6066980361938477,-0.08731840550899506,0.6331546306610107,0.675757884979248,-0.08051925897598267,0.7022807598114014,0.6719387769699097,-0.029280638322234154,0.7007340788841248,0.5924479365348816,-0.08593100309371948,0.6677095293998718,0.6796485185623169,-0.07944663614034653,0.6583175659179688,0.7433760166168213,-0.05671902373433113,0.7408395409584045,0.7097589373588562,-0.04324477165937424,0.7358111143112183,0.6329138278961182,-0.07907728105783463,0.7044957280158997,0.6891507506370544,-0.0701301321387291,0.6921943426132202,0.7439080476760864,-0.05326772481203079
1,Left,0.9961544275283813,0.6205165386199951,0.9087982177734375,-2.805419399010134e-07,0.5736995339393616,0.8539408445358276,-0.020163070410490036,0.5366909503936768,0.7661983370780945,-0.03437630459666252,0.5326793193817139,0.6839702129364014,-0.05273273214697838,0.569178581237793,0.6373473405838013,-0.06919001787900925,0.5701351165771484,0.6797739267349243,0.006070699077099562,0.5649474859237671,0.5825098752975464,-0.016581440344452858,0.5551642775535583,0.51926589012146,-0.028587322682142258,0.5562191605567932,0.46552425622940063,-0.037781067192554474,0.6005766987800598,0.6803112626075745,0.0007008241373114288,0.6016177535057068,0.5857478976249695,-0.03939354047179222,0.5768780708312988,0.6481654047966003,-0.04732222482562065,0.5735722780227661,0.702629804611206,-0.03954211622476578,0.6307181715965271,0.6908504366874695,-0.009828401729464531,0.6232765913009644,0.600775420665741,-0.05094471946358681,0.5970878601074219,0.6707137823104858,-0.0431356318295002,0.5968972444534302,0.7305100560188293,-0.023746583610773087,0.660918116569519,0.7129396796226501,-0.022430360317230225,0.6473665833473206,0.6358392834663391,-0.04881234094500542,0.6224433779716492,0.6754305362701416,-0.04319606348872185,0.6191841959953308,0.7252761125564575,-0.031077468767762184
1,Left,0.9925044178962708,0.7189391851425171,0.8656929731369019,-3.281699036961072e-07,0.6653808951377869,0.8025723099708557,-0.03500884398818016,0.6343912482261658,0.6991118788719177,-0.05468327924609184,0.6530330777168274,0.6063633561134338,-0.07487712055444717,0.6980180740356445,0.5469561219215393,-0.0925123393535614,0.6591838002204895,0.5785201191902161,-0.012081476859748363,0.6484514474868774,0.46298378705978394,-0.04284418374300003,0.6402517557144165,0.39159542322158813,-0.060628701001405716,0.6407732963562012,0.3277420103549957,-0.073335200548172,0.7061823010444641,0.5863576531410217,-0.015229293145239353,0.7242820262908936,0.4795920252799988,-0.06688535958528519,0.7012067437171936,0.5575177669525146,-0.07938479632139206,0.6875057220458984,0.6257893443107605,-0.07219188660383224,0.7488836050033569,0.6108439564704895,-0.02421574853360653,0.7575626373291016,0.5307746529579163,-0.07879679650068283,0.7249336242675781,0.6154256463050842,-0.07160604745149612,0.7123616337776184,0.6784010529518127,-0.049409419298172,0.7873544692993164,0.648318350315094,-0.03604154661297798,0.787051796913147,0.5795509219169617,-0.07242140173912048,0.7577386498451233,0.6347063183784485,-0.06513255834579468,0.7441757321357727,0.6874257922172546,-0.04974064975976944
1,Left,0.9929302334785461,0.8233587741851807,0.9567984342575073,-2.603897826247703e-07,0.7826865911483765,0.8585267066955566,-0.0487835593521595,0.7660881280899048,0.7469652891159058,-0.07463572919368744,0.81148761510849,0.6526186466217041,-0.100506491959095,0.8758732676506042,0.586342990398407,-0.12373188138008118,0.7912770509719849,0.5873593688011169,-0.0133806262165308,0.7865035533905029,0.45672494173049927,-0.052466295659542084,0.7830666899681091,0.36851853132247925,-0.07779396325349808,0.7879003882408142,0.2938145101070404,-0.09511091560125351,0.8533755540847778,0.6089443564414978,-0.015227673575282097,0.8851058483123779,0.4795790910720825,-0.07572885602712631,0.860445499420166,0.5627016425132751,-0.09541282802820206,0.8441959619522095,0.6332268714904785,-0.09127096086740494,0.9079297184944153,0.6540988683700562,-0.025276103988289833,0.9299790859222412,0.5803288221359253,-0.09319397062063217,0.8845614194869995,0.6786694526672363,-0.08917133510112762,0.8614972233772278,0.7413886785507202,-0.06530960649251938,0.9535259008407593,0.7167577743530273,-0.03915633633732796,0.9711361527442932,0.6426199078559875,-0.08197551965713501,0.9295868277549744,0.7072380185127258,-0.07220401614904404,0.9029404520988464,0.7586303949356079,-0.05342079699039459
1,Left,0.9901211857795715,0.6629875302314758,0.9298668503761292,-4.622567644219089e-07,0.6080465912818909,0.8663336038589478,-0.025903034955263138,0.5693608522415161,0.7730413675308228,-0.0446467399597168,0.5625469088554382,0.6860445141792297,-0.06722653657197952,0.5930091142654419,0.6256035566329956,-0.08841432631015778,0.5953723192214966,0.6480415463447571,-0.00542053859680891,0.5793653726577759,0.528344452381134,-0.03527305647730827,0.5652456283569336,0.4566750228404999,-0.05372669920325279,0.5629636645317078,0.3925192058086395,-0.06756532192230225,0.6353734731674194,0.6526651382446289,-0.014095497317612171,0.6384539008140564,0.5374384522438049,-0.06287618726491928,0.613304615020752,0.6150580048561096,-0.07696109265089035,0.6074495315551758,0.6770305633544922,-0.07321707159280777,0.6739809513092041,0.671445906162262,-0.02778497338294983,0.6646631360054016,0.5820897817611694,-0.0787491649389267,0.637275218963623,0.6705835461616516,-0.07176399976015091,0.6339545845985413,0.7323319911956787,-0.0519467256963253,0.7105720043182373,0.7048919200897217,-0.04359782114624977,0.6996885538101196,0.6204386353492737,-0.07403331995010376,0.6746930480003357,0.6774775981903076,-0.0631091445684433,0.6688815355300903,0.7318702936172485,-0.04740634560585022
1,Left,0.9969252943992615,0.29265284538269043,0.9810324907302856,-5.220675234340888e-07,0.22732162475585938,0.9049026966094971,-0.023180654272437096,0.17377664148807526,0.8001318573951721,-0.05020687356591225,0.15043796598911285,0.7128209471702576,-0.08455746620893478,0.17798800766468048,0.6374674439430237,-0.1175425797700882,0.24674493074417114,0.6301775574684143,-0.0006316976505331695,0.23700764775276184,0.4945654273033142,-0.03911544382572174,0.22612378001213074,0.40276655554771423,-0.06084534525871277,0.2278379201889038,0.333524614572525,-0.07598453015089035,0.28926756978034973,0.6456350088119507,-0.01808968000113964,0.27632129192352295,0.5147307515144348,-0.07563430070877075,0.22104302048683167,0.6075606942176819,-0.0834837406873703,0.20852357149124146,0.6805814504623413,-0.07122059911489487,0.3306291997432709,0.6784967184066772,-0.04271034523844719,0.2984689772129059,0.5750947594642639,-0.10022453963756561,0.24609079957008362,0.6756832599639893,-0.08161989599466324,0.24201083183288574,0.7491668462753296,-0.05146677792072296,0.36518594622612,0.7302210330963135,-0.07009347528219223,0.3223299980163574,0.6394010186195374,-0.10440671443939209,0.27785104513168335,0.7055873274803162,-0.08631829917430878,0.2762477695941925,0.7695620656013489,-0.06303666532039642
1,Left,0.9787498712539673,0.7576131224632263,0.8776968717575073,-7.136826951636976e-08,0.7149088382720947,0.7975559830665588,-0.04377668350934982,0.7059859037399292,0.6986889243125916,-0.06013127416372299,0.7496848106384277,0.6136704087257385,-0.0751839429140091,0.7976179718971252,0.5490177273750305,-0.08686676621437073,0.7060335874557495,0.5874791145324707,-0.0014025226701050997,0.703038215637207,0.4816972613334656,-0.024465564638376236,0.702606737613678,0.41228437423706055,-0.03998052328824997,0.7070820927619934,0.3539445996284485,-0.05065010488033295,0.7599252462387085,0.6017304062843323,0.0026740089524537325,0.790542483329773,0.4958989918231964,-0.04176133871078491,0.7839969992637634,0.5608278512954712,-0.06070464849472046,0.7756207585334778,0.6201037764549255,-0.05860767513513565,0.8048806190490723,0.6316860914230347,0.0001864807854872197,0.8328889012336731,0.5554077625274658,-0.05001850053668022,0.8110804557800293,0.6278612613677979,-0.05307779833674431,0.7946064472198486,0.683603048324585,-0.03774324432015419,0.8402219414710999,0.6716148853302002,-0.005482396110892296,0.8582445979118347,0.6059346795082092,-0.037877630442380905,0.8448595404624939,0.6446654200553894,-0.03560492396354675,0.8337733149528503,0.6834965944290161,-0.023856624960899353
2,Left,0.9967228770256042,0.7146412134170532,0.9238314628601074,5.665120283993019e-07,0.6530945897102356,0.8551186919212341,-0.05006307363510132,0.6373567581176758,0.7428474426269531,-0.0636211410164833,0.6887171268463135,0.644279956817627,-0.07370839267969131,0.7404633164405823,0.5677382946014404,-0.08007604628801346,0.6200481057167053,0.602634072303772,-0.0038124877028167248,0.587477445602417,0.4851553440093994,-0.019571511074900627,0.5704700946807861,0.4087522625923157,-0.03415560722351074,0.5601084232330322,0.3513152599334717,-0.04453650489449501,0.6806021928787231,0.6050240397453308,0.005041081923991442,0.702308177947998,0.46989595890045166,-0.003017966402694583,0.71558678150177,0.39554089307785034,-0.01386765856295824,0.7298605442047119,0.3383713662624359,-0.021302927285432816,0.7291871309280396,0.6463565826416016,0.005170965567231178,0.75175541639328,0.5381441116333008,-0.027598632499575615,0.7427185773849487,0.5738908052444458,-0.04282598942518234,0.7401134371757507,0.6139143109321594,-0.045329272747039795,0.7679427862167358,0.7048826217651367,0.0016000038012862206,0.7669748663902283,0.6410143971443176,-0.036366939544677734,0.7509755492210388,0.6771270036697388,-0.045877691358327866,0.7451167106628418,0.7166576981544495,-0.04530218243598938
2,Left,0.9936594367027283,0.6540759205818176,0.9051022529602051,6.763253850294859e-07,0.58856600522995,0.8735214471817017,-0.07568445056676865,0.5795906186103821,0.7924610376358032,-0.10909432917833328,0.6421600580215454,0.7359551787376404,-0.13252000510692596,0.7012935280799866,0.6876505017280579,-0.15229393541812897,0.5731658339500427,0.597652792930603,-0.07962829619646072,0.5356963872909546,0.4674351215362549,-0.12664759159088135,0.5055407881736755,0.3836224675178528,-0.15870031714439392,0.48447155952453613,0.3115665018558502,-0.18051619827747345,0.6422682404518127,0.5998707413673401,-0.07023706287145615,0.6741237044334412,0.44962477684020996,-0.11167516559362411,0.6986678242683411,0.3545882999897003,-0.13909770548343658,0.7212039828300476,0.26892340183258057,-0.15622827410697937,0.6936286687850952,0.6409547328948975,-0.06763806939125061,0.7338603138923645,0.5872696042060852,-0.1350424736738205,0.7133727669715881,0.6718303561210632,-0.15368174016475677,0.6954349279403687,0.7326146960258484,-0.1522834599018097,0.7305654287338257,0.7000325918197632,-0.06979436427354813,0.7350371479988098,0.7182341814041138,-0.14101338386535645,0.7067316770553589,0.7978999614715576,-0.15651054680347443,0.6866530776023865,0.853622317314148,-0.1544414460659027
2,Left,0.9983451962471008,0.6729212403297424,0.9536570310592651,7.064295459713321e-07,0.6178095936775208,0.8598613739013672,-0.039075907319784164,0.6207922697067261,0.7573555707931519,-0.06117723137140274,0.6802831888198853,0.6674864292144775,-0.0852174386382103,0.7397838830947876,0.6343655586242676,-0.10490910708904266,0.6469160318374634,0.6264700293540955,-0.01631026342511177,0.6581085920333862,0.49161070585250854,-0.045599885284900665,0.6702345013618469,0.4209515154361725,-0.06653263419866562,0.6828405857086182,0.36747753620147705,-0.08314534276723862,0.7099398970603943,0.6450914144515991,-0.014520646072924137,0.777273416519165,0.535466730594635,-0.03991512209177017,0.8202033638954163,0.4858298897743225,-0.05501892790198326,0.8632603883743286,0.42830049991607666,-0.06618155539035797,0.7488023042678833,0.6932137608528137,-0.01875649206340313,0.791748046875,0.5895169973373413,-0.04429217055439949,0.749359130859375,0.6603890061378479,-0.029778046533465385,0.7215206623077393,0.7136816382408142,-0.01467742957174778,0.7693188786506653,0.7597552537918091,-0.02910401113331318,0.7753226161003113,0.7006505727767944,-0.05666966736316681,0.7460501790046692,0.7204172015190125,-0.054909005761146545,0.7246435284614563,0.7407047748565674,-0.04794217273592949
